Parent ID,parentSKU,Product ID,SKU,name,Post Title,slug,Permalink,Product URI,description,Product Published,Product Modified,class,Visibility,Featured,Virtual,Downloadable,price,salePrice,Sale Price Dates From,Sale Price Dates To,Weight,Weight Unit,Height,Height Unit,Width,Width Unit,Length,Length Unit,attr.productType,Category: Level 1,Category: Level 2,Category: Level 3,Tag,featuredImage,thumbnail,Featured Image (Embed),Featured Image Title,Featured Image Caption,Featured Image Alternative Text,Featured Image Description,images,Product Gallery Thumbnail,Product Gallery (Embed),Tax Status,Tax Class,Shipping Class,Download File Name,Download File URL Path,Download Limit,Download Expiry,Download Type,Manage Stock,stockQuantity,Stock Status,Allow Backorders,Sold Individually,Total sales,Up-Sells,Cross-Sells,External URL,Button Text,Purchase Note,Product Status,Enable Reviews,Review Count,Rating Count,Average Rating,Sort Order,Disc Type,Attribute: Color,Attribute: Plastic,Attribute: Rim Color,Attribute: Scaled Weight,Attribute: Stability,Attribute: Fade,Attribute: Glide,Attribute: Inbounds id,Attribute: Speed,Attribute: Total sales,Attribute: Turn,Default Attributes,WordPress SEO - Focus Keyword,WordPress SEO - Meta Description,WordPress SEO - SEO Title,WordPress SEO - Noindex,WordPress SEO - Follow,WordPress SEO - Google+ Description,WordPress SEO - Facebook Title,WordPress SEO - Facebook Description,WordPress SEO - Facebook Image,WordPress SEO - Twitter Title,WordPress SEO - Twitter Description,WordPress SEO - Twitter Image,Brands,Fade,Glide,Inbounds id,Speed,Turn
77,VOLT,394,VOLT_PROTON_1750,"Volt - Color: neon-green, Plastic: proton, Rim Color: black, Scaled Weight: 175-0g",Variation #394 of Volt,product-77-variation-6,,https://hyzershop.com/product/mvp-volt/?attribute_pa_color=neon-green&attribute_pa_plastic=proton&attribute_pa_rim-color=black&attribute_pa_scaled-weight=175-0g,,15/02/2016,25/02/2016,Variation,,No,No,No,14,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/mvp-volt-proton-17501.png,https://hyzershop.com/wp-content/uploads/mvp-volt-proton-17501-150x150.png,,mvp-volt-proton-1750[1],,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Neon Green,Proton,Black,175.0g,,,,,,,,,,,,,,,,,,,,,MVP Disc Sports,,,,,
77,VOLT,395,VOLT_PROTON_1732,"Volt - Color: red, Plastic: proton, Rim Color: black, Scaled Weight: 173-2g",Variation #395 of Volt,product-77-variation-7,,https://hyzershop.com/product/mvp-volt/?attribute_pa_color=red&attribute_pa_plastic=proton&attribute_pa_rim-color=black&attribute_pa_scaled-weight=173-2g,,15/02/2016,25/02/2016,Variation,,No,No,No,14,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/mvp-volt-proton-17321.png,https://hyzershop.com/wp-content/uploads/mvp-volt-proton-17321-150x150.png,,mvp-volt-proton-1732[1],,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Red,Proton,Black,173.2g,,,,,,,,,,,,,,,,,,,,,MVP Disc Sports,,,,,
77,VOLT,396,VOLT_NEUTRON_1749,"Volt - Color: pink, Plastic: neutron, Rim Color: black, Scaled Weight: 174-9g",Variation #396 of Volt,product-77-variation-8,,https://hyzershop.com/product/mvp-volt/?attribute_pa_color=pink&attribute_pa_plastic=neutron&attribute_pa_rim-color=black&attribute_pa_scaled-weight=174-9g,,15/02/2016,25/02/2016,Variation,,No,No,No,15,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/mvp-volt-neutron-17491.png,https://hyzershop.com/wp-content/uploads/mvp-volt-neutron-17491-150x150.png,,mvp-volt-neutron-1749[1],,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Pink,Neutron,Black,174.9g,,,,,,,,,,,,,,,,,,,,,MVP Disc Sports,,,,,
77,VOLT,397,VOLT_NEUTRON_1756,"Volt - Color: purple, Plastic: neutron, Rim Color: black, Scaled Weight: 175-6g",Variation #397 of Volt,product-77-variation-9,,https://hyzershop.com/product/mvp-volt/?attribute_pa_color=purple&attribute_pa_plastic=neutron&attribute_pa_rim-color=black&attribute_pa_scaled-weight=175-6g,,15/02/2016,25/02/2016,Variation,,No,No,No,15,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/mvp-volt-neutron-17561.png,https://hyzershop.com/wp-content/uploads/mvp-volt-neutron-17561-150x150.png,,mvp-volt-neutron-1756[1],,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Purple,Neutron,Black,175.6g,,,,,,,,,,,,,,,,,,,,,MVP Disc Sports,,,,,
77,VOLT,398,VOLT_FISSION_1601,"Volt - Color: pink, Plastic: fission, Rim Color: black, Scaled Weight: 160-1g",Variation #398 of Volt,product-77-variation-10,,https://hyzershop.com/product/mvp-volt/?attribute_pa_color=pink&attribute_pa_plastic=fission&attribute_pa_rim-color=black&attribute_pa_scaled-weight=160-1g,,16/02/2016,25/02/2016,Variation,,No,No,No,17,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/mvp-volt-fission-1601.png,https://hyzershop.com/wp-content/uploads/mvp-volt-fission-1601-150x150.png,,mvp-volt-fission-1601,,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Pink,Fission,Black,160.1g,,,,,,,,,,,,,,,,,,,,,MVP Disc Sports,,,,,
,,90,ATOM,Atom,Atom,mvp-atom,https://hyzershop.com/product/mvp-atom/,https://hyzershop.com/product/mvp-atom/,"<strong>Manufacturer's Description:</strong>
The Atom is a straight-stable putt and approach disc optimized for Electron Plastic.
The Atom is a straight flyer with enormous potential off the tee and on long approaches. Right off the shelf, the Atom has a neutral stability with just a bit of fade. Over time the Atom will wear in to an extremely straight and floaty putter. The Atom combines Electron baseline putter plastic with the extended flight phases of GYROâ„¢ Overmold Technology, producing a tactile and controllable go-to putter.
The Atom is currently the only MVP disc in the 10mm Putt & Approach class.",23/01/2016,22/06/2016,Variable,Catalog & Search,No,No,No,13,13,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/mvp-atom-softelectron-1737.png,https://hyzershop.com/wp-content/uploads/mvp-atom-softelectron-1737-150x150.png,,mvp-atom-softelectron-1737,,,,https://hyzershop.com/wp-content/uploads/mvp-atom-electron-1628.png|https://hyzershop.com/wp-content/uploads/mvp-atom-softelectron-1737.png|https://hyzershop.com/wp-content/uploads/mvp-atom-softelectron-1676.png,https://hyzershop.com/wp-content/uploads/mvp-atom-electron-1628-150x150.png|https://hyzershop.com/wp-content/uploads/mvp-atom-softelectron-1737-150x150.png|https://hyzershop.com/wp-content/uploads/mvp-atom-softelectron-1676-150x150.png,,,,,,,,,Standard,No,3,In Stock,No,No,7,,,,,,Publish,Open,0,0,0,0,Putters,Blue|Coral|Hot Pink|Light Pink|Light Purple|Light Yellow|Purple|Red,Electron|Electron (Soft),,162.8g|167.6g|170.4g|170.8g|172.1g|172.3g|173.0g|173.4g|173.7g|173.9g|174.7g,,,,,,,,,,,,,,,,,,,,,MVP Disc Sports,0,3,3769211,2,0
90,ATOM,91,ATOM_SOFTELECTRON_1676,"Atom - Plastic: electron-soft, Scaled Weight: 167-6g, Color: light-purple",Variation #91 of Atom,product-90-variation,,https://hyzershop.com/product/mvp-atom/?attribute_pa_plastic=electron-soft&attribute_pa_scaled-weight=167-6g&attribute_pa_color=light-purple,,23/01/2016,22/06/2016,Variation,,No,No,No,13,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/mvp-atom-softelectron-1676.png,https://hyzershop.com/wp-content/uploads/mvp-atom-softelectron-1676-150x150.png,,mvp-atom-softelectron-1676,,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Light Purple,Electron (Soft),,167.6g,,,,,,,,,,,,,,,,,,,,,MVP Disc Sports,,,,,
90,ATOM,92,ATOM_SOFTELECTRON_1737,"Atom - Plastic: electron-soft, Scaled Weight: 173-7g, Color: blue",Variation #92 of Atom,product-90-variation-2,,https://hyzershop.com/product/mvp-atom/?attribute_pa_plastic=electron-soft&attribute_pa_scaled-weight=173-7g&attribute_pa_color=blue,,23/01/2016,22/06/2016,Variation,,No,No,No,13,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/mvp-atom-softelectron-1737.png,https://hyzershop.com/wp-content/uploads/mvp-atom-softelectron-1737-150x150.png,,mvp-atom-softelectron-1737,,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Blue,Electron (Soft),,173.7g,,,,,,,,,,,,,,,,,,,,,MVP Disc Sports,,,,,
90,ATOM,93,ATOM_ELECTRON_1628,"Atom - Plastic: electron, Scaled Weight: 162-8g, Color: light-pink",Variation #93 of Atom,product-90-variation-3,,https://hyzershop.com/product/mvp-atom/?attribute_pa_plastic=electron&attribute_pa_scaled-weight=162-8g&attribute_pa_color=light-pink,,23/01/2016,22/06/2016,Variation,,No,No,No,13,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/mvp-atom-electron-1628.png,https://hyzershop.com/wp-content/uploads/mvp-atom-electron-1628-150x150.png,,mvp-atom-electron-1628,,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Light Pink,Electron,,162.8g,,,,,,,,,,,,,,,,,,,,,MVP Disc Sports,,,,,
90,ATOM,1440,ATOM_ELECTRON_1739,"Atom - Plastic: electron, Scaled Weight: 173-9g, Color: purple",Variation #1440 of Atom,product-90-variation-4,,https://hyzershop.com/product/mvp-atom/?attribute_pa_plastic=electron&attribute_pa_scaled-weight=173-9g&attribute_pa_color=purple,,22/06/2016,22/06/2016,Variation,,No,No,No,13,,,,,,,,,,,,Discs,,,,,,,,,,,,,,,,,,,,,,Standard,No,,In Stock,,No,,,,,,,Publish,Closed,,,,1,,Purple,Electron,,173.9g,,,,,,,,,,,,,,,,,,,,,MVP Disc Sports,,,,,
90,ATOM,1441,ATOM_ELECTRON_1721,"Atom - Plastic: electron, Scaled Weight: 172-1g, Color: purple",Variation #1441 of Atom,product-90-variation-5,,https://hyzershop.com/product/mvp-atom/?attribute_pa_plastic=electron&attribute_pa_scaled-weight=172-1g&attribute_pa_color=purple,,22/06/2016,22/06/2016,Variation,,No,No,No,13,,,,,,,,,,,,Discs,,,,,,,,,,,,,,,,,,,,,,Standard,No,,In Stock,,No,,,,,,,Publish,Closed,,,,1,,Purple,Electron,,172.1g,,,,,,,,,,,,,,,,,,,,,MVP Disc Sports,,,,,
90,ATOM,1442,ATOM_ELECTRON_1704,"Atom - Plastic: electron, Scaled Weight: 170-4g, Color: red",Variation #1442 of Atom,product-90-variation-6,,https://hyzershop.com/product/mvp-atom/?attribute_pa_plastic=electron&attribute_pa_scaled-weight=170-4g&attribute_pa_color=red,,22/06/2016,22/06/2016,Variation,,No,No,No,13,,,,,,,,,,,,Discs,,,,,,,,,,,,,,,,,,,,,,Standard,No,,In Stock,,No,,,,,,,Publish,Closed,,,,1,,Red,Electron,,170.4g,,,,,,,,,,,,,,,,,,,,,MVP Disc Sports,,,,,
90,ATOM,1443,ATOM_ELECTRON_1723,"Atom - Plastic: electron, Scaled Weight: 172-3g, Color: hot-pink",Variation #1443 of Atom,product-90-variation-7,,https://hyzershop.com/product/mvp-atom/?attribute_pa_plastic=electron&attribute_pa_scaled-weight=172-3g&attribute_pa_color=hot-pink,,22/06/2016,22/06/2016,Variation,,No,No,No,13,,,,,,,,,,,,Discs,,,,,,,,,,,,,,,,,,,,,,Standard,No,,In Stock,,No,,,,,,,Publish,Closed,,,,1,,Hot Pink,Electron,,172.3g,,,,,,,,,,,,,,,,,,,,,MVP Disc Sports,,,,,
90,ATOM,1444,ATOM_ELECTRON_1708,"Atom - Plastic: electron, Scaled Weight: 170-8g, Color: red",Variation #1444 of Atom,product-90-variation-8,,https://hyzershop.com/product/mvp-atom/?attribute_pa_plastic=electron&attribute_pa_scaled-weight=170-8g&attribute_pa_color=red,,22/06/2016,22/06/2016,Variation,,No,No,No,13,,,,,,,,,,,,Discs,,,,,,,,,,,,,,,,,,,,,,Standard,No,,In Stock,,No,,,,,,,Publish,Closed,,,,1,,Red,Electron,,170.8g,,,,,,,,,,,,,,,,,,,,,MVP Disc Sports,,,,,
90,ATOM,1447,ATOM_ELECTRON_1730,"Atom - Plastic: electron, Scaled Weight: 173-0g, Color: light-yellow",Variation #1447 of Atom,product-90-variation-9,,https://hyzershop.com/product/mvp-atom/?attribute_pa_plastic=electron&attribute_pa_scaled-weight=173-0g&attribute_pa_color=light-yellow,,22/06/2016,22/06/2016,Variation,,No,No,No,13,,,,,,,,,,,,Discs,,,,,,,,,,,,,,,,,,,,,,Standard,No,,In Stock,,No,,,,,,,Publish,Closed,,,,1,,Light Yellow,Electron,,173.0g,,,,,,,,,,,,,,,,,,,,,MVP Disc Sports,,,,,
,,97,ANODE,Anode,Anode,mvp-anode,https://hyzershop.com/product/mvp-anode/,https://hyzershop.com/product/mvp-anode/,"Manufacturer's Description: The Anode is MVP's beadless putter.
Clean putting releases and straight flights make the Anode our most accurate putter. Long smooth hyzer and anhyzer lines are made easy with the Anode as an approach disc. Great glide contributes to its ability to adapt to any putting style.",23/01/2016,14/02/2016,Variable,Catalog & Search,No,No,No,14.00-17.00,14.00-17.00,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/mvp-anode-eclipse-1695.png,https://hyzershop.com/wp-content/uploads/mvp-anode-eclipse-1695-150x150.png,,mvp-anode-eclipse-1695,,,,https://hyzershop.com/wp-content/uploads/mvp-anode-eclipse-1695.png|https://hyzershop.com/wp-content/uploads/mvp-anode-softproton-1733.png|https://hyzershop.com/wp-content/uploads/mvp-anode-softproton-1661.png|https://hyzershop.com/wp-content/uploads/mvp-anode-softeclipse-1711.png|https://hyzershop.com/wp-content/uploads/mvp-anode-softeclipse-1678.png|https://hyzershop.com/wp-content/uploads/mvp-anode-proton-1764.png|https://hyzershop.com/wp-content/uploads/mvp-anode-proton-1684.png|https://hyzershop.com/wp-content/uploads/mvp-anode-neutron-1751.png|https://hyzershop.com/wp-content/uploads/mvp-anode-neutron-1697.png|https://hyzershop.com/wp-content/uploads/mvp-anode-eclipse-1715.png|https://hyzershop.com/wp-content/uploads/mvp-anode-plasma-1739.png|https://hyzershop.com/wp-content/uploads/mvp-anode-plasma-1687.png,https://hyzershop.com/wp-content/uploads/mvp-anode-eclipse-1695-150x150.png|https://hyzershop.com/wp-content/uploads/mvp-anode-softproton-1733-150x150.png|https://hyzershop.com/wp-content/uploads/mvp-anode-softproton-1661-150x150.png|https://hyzershop.com/wp-content/uploads/mvp-anode-softeclipse-1711-150x150.png|https://hyzershop.com/wp-content/uploads/mvp-anode-softeclipse-1678-150x150.png|https://hyzershop.com/wp-content/uploads/mvp-anode-proton-1764-150x150.png|https://hyzershop.com/wp-content/uploads/mvp-anode-proton-1684-150x150.png|https://hyzershop.com/wp-content/uploads/mvp-anode-neutron-1751-150x150.png|https://hyzershop.com/wp-content/uploads/mvp-anode-neutron-1697-150x150.png|https://hyzershop.com/wp-content/uploads/mvp-anode-eclipse-1715-150x150.png|https://hyzershop.com/wp-content/uploads/mvp-anode-plasma-1739-150x150.png|https://hyzershop.com/wp-content/uploads/mvp-anode-plasma-1687-150x150.png,,,,,,,,,Standard,No,11,In Stock,No,No,1,,,,,,Publish,Open,0,0,0,0,Putters,Blue Sparkle|Dark Purple|Light Blue|Light Orange|Neon Green|Orange|Purple|White,Eclipse Proton|Eclipse Proton (Soft)|Neutron|Plasma|Proton|Proton (Soft),Black|White,166.1g|167.8g|168.4g|168.7g|169.5g|169.7g|171.1g|171.5g|173.3g|173.9g|175.1g|176.4g,,,,,,,,,,,,,,,,,,,,,MVP Disc Sports,0,3,4193231,3,0
97,ANODE,100,ANODE_NEUTRON_1751,"Anode - Plastic: neutron, Rim Color: black, Color: purple, Scaled Weight: 175-1g",Variation #100 of Anode,product-97-variation-3,,https://hyzershop.com/product/mvp-anode/?attribute_pa_plastic=neutron&attribute_pa_rim-color=black&attribute_pa_color=purple&attribute_pa_scaled-weight=175-1g,,23/01/2016,25/02/2016,Variation,,No,No,No,15,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/mvp-anode-neutron-1751.png,https://hyzershop.com/wp-content/uploads/mvp-anode-neutron-1751-150x150.png,,mvp-anode-neutron-1751,,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Purple,Neutron,Black,175.1g,,,,,,,,,,,,,,,,,,,,,MVP Disc Sports,,,,,
97,ANODE,101,ANODE_NEUTRON_1697,"Anode - Plastic: neutron, Rim Color: black, Color: white, Scaled Weight: 169-7g",Variation #101 of Anode,product-97-variation-4,,https://hyzershop.com/product/mvp-anode/?attribute_pa_plastic=neutron&attribute_pa_rim-color=black&attribute_pa_color=white&attribute_pa_scaled-weight=169-7g,,23/01/2016,25/02/2016,Variation,,No,No,No,15,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/mvp-anode-neutron-1697.png,https://hyzershop.com/wp-content/uploads/mvp-anode-neutron-1697-150x150.png,,mvp-anode-neutron-1697,,,,,,,,,,,,,,Standard,Yes,0,Out of Stock,No,No,,,,,,,Publish,Closed,,,,1,,White,Neutron,Black,169.7g,,,,,,,,,,,,,,,,,,,,,MVP Disc Sports,,,,,
97,ANODE,102,ANODE_SOFTPROTON_1661,"Anode - Plastic: proton-soft, Rim Color: black, Color: dark-purple, Scaled Weight: 166-1g",Variation #102 of Anode,product-97-variation-5,,https://hyzershop.com/product/mvp-anode/?attribute_pa_plastic=proton-soft&attribute_pa_rim-color=black&attribute_pa_color=dark-purple&attribute_pa_scaled-weight=166-1g,,23/01/2016,25/02/2016,Variation,,No,No,No,14,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/mvp-anode-softproton-1661.png,https://hyzershop.com/wp-content/uploads/mvp-anode-softproton-1661-150x150.png,,mvp-anode-softproton-1661,,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Dark Purple,Proton (Soft),Black,166.1g,,,,,,,,,,,,,,,,,,,,,MVP Disc Sports,,,,,
97,ANODE,103,ANODE_SOFTPROTON_1733,"Anode - Plastic: proton-soft, Rim Color: black, Color: orange, Scaled Weight: 173-3g",Variation #103 of Anode,product-97-variation-6,,https://hyzershop.com/product/mvp-anode/?attribute_pa_plastic=proton-soft&attribute_pa_rim-color=black&attribute_pa_color=orange&attribute_pa_scaled-weight=173-3g,,23/01/2016,25/02/2016,Variation,,No,No,No,14,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/mvp-anode-softproton-1733.png,https://hyzershop.com/wp-content/uploads/mvp-anode-softproton-1733-150x150.png,,mvp-anode-softproton-1733,,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Orange,Proton (Soft),Black,173.3g,,,,,,,,,,,,,,,,,,,,,MVP Disc Sports,,,,,
97,ANODE,104,ANODE_SOFTECLIPSE_1678,"Anode - Plastic: eclipse-proton-soft, Rim Color: white, Color: purple, Scaled Weight: 167-8g",Variation #104 of Anode,product-97-variation-7,,https://hyzershop.com/product/mvp-anode/?attribute_pa_plastic=eclipse-proton-soft&attribute_pa_rim-color=white&attribute_pa_color=purple&attribute_pa_scaled-weight=167-8g,,23/01/2016,25/02/2016,Variation,,No,No,No,17,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/mvp-anode-softeclipse-1678.png,https://hyzershop.com/wp-content/uploads/mvp-anode-softeclipse-1678-150x150.png,,mvp-anode-softeclipse-1678,,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Purple,Eclipse Proton (Soft),White,167.8g,,,,,,,,,,,,,,,,,,,,,MVP Disc Sports,,,,,
97,ANODE,105,ANODE_SOFTECLIPSE_1711,"Anode - Plastic: eclipse-proton-soft, Rim Color: white, Color: neon-green, Scaled Weight: 171-1g",Variation #105 of Anode,product-97-variation-8,,https://hyzershop.com/product/mvp-anode/?attribute_pa_plastic=eclipse-proton-soft&attribute_pa_rim-color=white&attribute_pa_color=neon-green&attribute_pa_scaled-weight=171-1g,,23/01/2016,25/02/2016,Variation,,No,No,No,17,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/mvp-anode-softeclipse-1711.png,https://hyzershop.com/wp-content/uploads/mvp-anode-softeclipse-1711-150x150.png,,mvp-anode-softeclipse-1711,,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Neon Green,Eclipse Proton (Soft),White,171.1g,,,,,,,,,,,,,,,,,,,,,MVP Disc Sports,,,,,
97,ANODE,106,ANODE_ECLIPSE_1715,"Anode - Plastic: eclipse-proton, Rim Color: white, Color: purple, Scaled Weight: 171-5g",Variation #106 of Anode,product-97-variation-9,,https://hyzershop.com/product/mvp-anode/?attribute_pa_plastic=eclipse-proton&attribute_pa_rim-color=white&attribute_pa_color=purple&attribute_pa_scaled-weight=171-5g,,23/01/2016,25/02/2016,Variation,,No,No,No,17,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/mvp-anode-eclipse-1715.png,https://hyzershop.com/wp-content/uploads/mvp-anode-eclipse-1715-150x150.png,,mvp-anode-eclipse-1715,,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Purple,Eclipse Proton,White,171.5g,,,,,,,,,,,,,,,,,,,,,MVP Disc Sports,,,,,
97,ANODE,107,ANODE_ECLIPSE_1695,"Anode - Plastic: eclipse-proton, Rim Color: white, Color: blue-sparkle, Scaled Weight: 169-5g",Variation #107 of Anode,product-97-variation-10,,https://hyzershop.com/product/mvp-anode/?attribute_pa_plastic=eclipse-proton&attribute_pa_rim-color=white&attribute_pa_color=blue-sparkle&attribute_pa_scaled-weight=169-5g,,23/01/2016,25/02/2016,Variation,,No,No,No,17,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/mvp-anode-eclipse-1695.png,https://hyzershop.com/wp-content/uploads/mvp-anode-eclipse-1695-150x150.png,,mvp-anode-eclipse-1695,,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Blue Sparkle,Eclipse Proton,White,169.5g,,,,,,,,,,,,,,,,,,,,,MVP Disc Sports,,,,,
97,ANODE,110,ANODE_PROTON_1684,"Anode - Plastic: proton, Rim Color: black, Color: orange, Scaled Weight: 168-4g",Variation #110 of Anode,product-97-variation-11,,https://hyzershop.com/product/mvp-anode/?attribute_pa_plastic=proton&attribute_pa_rim-color=black&attribute_pa_color=orange&attribute_pa_scaled-weight=168-4g,,23/01/2016,25/02/2016,Variation,,No,No,No,14,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/mvp-anode-proton-1684.png,https://hyzershop.com/wp-content/uploads/mvp-anode-proton-1684-150x150.png,,mvp-anode-proton-1684,,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Orange,Proton,Black,168.4g,,,,,,,,,,,,,,,,,,,,,MVP Disc Sports,,,,,
97,ANODE,111,ANODE_PROTON_1764,"Anode - Plastic: proton, Rim Color: black, Color: light-blue, Scaled Weight: 176-4g",Variation #111 of Anode,product-97-variation-12,,https://hyzershop.com/product/mvp-anode/?attribute_pa_plastic=proton&attribute_pa_rim-color=black&attribute_pa_color=light-blue&attribute_pa_scaled-weight=176-4g,,23/01/2016,25/02/2016,Variation,,No,No,No,14,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/mvp-anode-proton-1764.png,https://hyzershop.com/wp-content/uploads/mvp-anode-proton-1764-150x150.png,,mvp-anode-proton-1764,,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Light Blue,Proton,Black,176.4g,,,,,,,,,,,,,,,,,,,,,MVP Disc Sports,,,,,
97,ANODE,230,ANODE_PLASMA_1687,"Anode - Plastic: plasma, Rim Color: black, Color: light-blue, Scaled Weight: 168-7g",Variation #230 of Anode,product-97-variation,,https://hyzershop.com/product/mvp-anode/?attribute_pa_plastic=plasma&attribute_pa_rim-color=black&attribute_pa_color=light-blue&attribute_pa_scaled-weight=168-7g,,14/02/2016,25/02/2016,Variation,,No,No,No,16,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/mvp-anode-plasma-1687.png,https://hyzershop.com/wp-content/uploads/mvp-anode-plasma-1687-150x150.png,,mvp-anode-plasma-1687,,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Light Blue,Plasma,Black,168.7g,,,,,,,,,,,,,,,,,,,,,MVP Disc Sports,,,,,
97,ANODE,233,ANODE_PLASMA_1739,"Anode - Plastic: plasma, Rim Color: black, Color: orange, Scaled Weight: 173-9g",Variation #233 of Anode,product-97-variation-2,,https://hyzershop.com/product/mvp-anode/?attribute_pa_plastic=plasma&attribute_pa_rim-color=black&attribute_pa_color=orange&attribute_pa_scaled-weight=173-9g,,14/02/2016,25/02/2016,Variation,,No,No,No,16,,,,,,,,,,,,Discs,,,,,https://hyzershop.com/wp-content/uploads/mvp-anode-plasma-1739.png,https://hyzershop.com/wp-content/uploads/mvp-anode-plasma-1739-150x150.png,,mvp-anode-plasma-1739,,,,,,,,,,,,,,Standard,Yes,1,In Stock,No,No,,,,,,,Publish,Closed,,,,1,,Orange,Plasma,Black,173.9g,,,,,,,,,,,,,,,,,,,,,MVP Disc Sports,,,,,
